"Test","red"
53,526.0915171967
53,504.830613058448
53,482.397688204571
53,458.638002557968
53,433.380239481098
53,406.448957831874
53,377.695928538397
53,347.064960600868
53,314.698962043166
53,281.058272781554
53,246.941696643265
53,213.301008906255
53,180.935021153268
53,150.304017231449
53,121.551018857436
53,94.6197442278623
53,69.361946946528
53,45.6022850300056
53,23.1693680783318
53,1.90846130530008
84.6315789473684,526.0915171967
84.6315789473684,504.830613058448
84.6315789473684,482.397688204571
84.6315789473684,458.638002557968
84.6315789473684,433.380239481098
84.6315789473684,406.448957831874
84.6315789473684,377.695928538397
84.6315789473684,347.064960600868
84.6315789473684,314.698962043166
84.6315789473684,281.058272781554
84.6315789473684,246.941696643265
84.6315789473684,213.301008906255
84.6315789473684,180.935021153268
84.6315789473684,150.304017231449
84.6315789473684,121.551018857436
84.6315789473684,94.6197442278623
84.6315789473684,69.361946946528
84.6315789473684,45.6022850300056
84.6315789473684,23.1693680783318
84.6315789473684,1.90846130530008
116.263157894737,526.0915171967
116.263157894737,504.830613058448
116.263157894737,482.397688204571
116.263157894737,458.638002557968
116.263157894737,433.380239481098
116.263157894737,406.448957831874
116.263157894737,377.695928538397
116.263157894737,347.064960600868
116.263157894737,314.698962043166
116.263157894737,281.058272781554
116.263157894737,246.941696643265
116.263157894737,213.301008906255
116.263157894737,180.935021153268
116.263157894737,150.304017231449
116.263157894737,121.551018857436
116.263157894737,94.6197442278623
116.263157894737,69.361946946528
116.263157894737,45.6022850300056
116.263157894737,23.1693680783318
116.263157894737,1.90846130530008
147.894736842105,526.0915171967
147.894736842105,504.830613058448
147.894736842105,482.397688204571
147.894736842105,458.638002557968
147.894736842105,433.380239481098
147.894736842105,406.448957831874
147.894736842105,377.695928538397
147.894736842105,347.064960600868
147.894736842105,314.698962043166
147.894736842105,281.058272781554
147.894736842105,246.941696643265
147.894736842105,213.301008906255
147.894736842105,180.935021153268
147.894736842105,150.304017231449
147.894736842105,121.551018857436
147.894736842105,94.6197442278623
147.894736842105,69.361946946528
147.894736842105,45.6022850300056
147.894736842105,23.1693680783318
147.894736842105,1.90846130530008
179.526315789474,526.0915171967
179.526315789474,504.830613058448
179.526315789474,482.397688204571
179.526315789474,458.638002557968
179.526315789474,433.380239481098
179.526315789474,406.448957831874
179.526315789474,377.695928538397
179.526315789474,347.064960600868
179.526315789474,314.698962043166
179.526315789474,281.058272781554
179.526315789474,246.941696643265
179.526315789474,213.301008906255
179.526315789474,180.935021153268
179.526315789474,150.304017231449
179.526315789474,121.551018857436
179.526315789474,94.6197442278623
179.526315789474,69.361946946528
179.526315789474,45.6022850300056
179.526315789474,23.1693680783318
179.526315789474,1.90846130530008
211.157894736842,526.0915171967
211.157894736842,504.830613058448
211.157894736842,482.397688204571
211.157894736842,458.638002557968
211.157894736842,433.380239481098
211.157894736842,406.448957831874
211.157894736842,377.695928538397
211.157894736842,347.064960600868
211.157894736842,314.698962043166
211.157894736842,281.058272781554
211.157894736842,246.941696643265
211.157894736842,213.301008906255
211.157894736842,180.935021153268
211.157894736842,150.304017231449
211.157894736842,121.551018857436
211.157894736842,94.6197442278623
211.157894736842,69.361946946528
211.157894736842,45.6022850300056
211.157894736842,23.1693680783318
211.157894736842,1.90846130530008
242.789473684211,526.0915171967
242.789473684211,504.830613058448
242.789473684211,482.397688204571
242.789473684211,458.638002557968
242.789473684211,433.380239481098
242.789473684211,406.448957831874
242.789473684211,377.695928538397
242.789473684211,347.064960600868
242.789473684211,314.698962043166
242.789473684211,281.058272781554
242.789473684211,246.941696643265
242.789473684211,213.301008906255
242.789473684211,180.935021153268
242.789473684211,150.304017231449
242.789473684211,121.551018857436
242.789473684211,94.6197442278623
242.789473684211,69.361946946528
242.789473684211,45.6022850300056
242.789473684211,23.1693680783318
242.789473684211,1.90846130530008
274.421052631579,526.0915171967
274.421052631579,504.830613058448
274.421052631579,482.397688204571
274.421052631579,458.638002557968
274.421052631579,433.380239481098
274.421052631579,406.448957831874
274.421052631579,377.695928538397
274.421052631579,347.064960600868
274.421052631579,314.698962043166
274.421052631579,281.058272781554
274.421052631579,246.941696643265
274.421052631579,213.301008906255
274.421052631579,180.935021153268
274.421052631579,150.304017231449
274.421052631579,121.551018857436
274.421052631579,94.6197442278623
274.421052631579,69.361946946528
274.421052631579,45.6022850300056
274.421052631579,23.1693680783318
274.421052631579,1.90846130530008
306.052631578947,526.0915171967
306.052631578947,504.830613058448
306.052631578947,482.397688204571
306.052631578947,458.638002557968
306.052631578947,433.380239481098
306.052631578947,406.448957831874
306.052631578947,377.695928538397
306.052631578947,347.064960600868
306.052631578947,314.698962043166
306.052631578947,281.058272781554
306.052631578947,246.941696643265
306.052631578947,213.301008906255
306.052631578947,180.935021153268
306.052631578947,150.304017231449
306.052631578947,121.551018857436
306.052631578947,94.6197442278623
306.052631578947,69.361946946528
306.052631578947,45.6022850300056
306.052631578947,23.1693680783318
306.052631578947,1.90846130530008
337.684210526316,526.0915171967
337.684210526316,504.830613058448
337.684210526316,482.397688204571
337.684210526316,458.638002557968
337.684210526316,433.380239481098
337.684210526316,406.448957831874
337.684210526316,377.695928538397
337.684210526316,347.064960600868
337.684210526316,314.698962043166
337.684210526316,281.058272781554
337.684210526316,246.941696643265
337.684210526316,213.301008906255
337.684210526316,180.935021153268
337.684210526316,150.304017231449
337.684210526316,121.551018857436
337.684210526316,94.6197442278623
337.684210526316,69.361946946528
337.684210526316,45.6022850300056
337.684210526316,23.1693680783318
337.684210526316,1.90846130530008
369.315789473684,526.0915171967
369.315789473684,504.830613058448
369.315789473684,482.397688204571
369.315789473684,458.638002557968
369.315789473684,433.380239481098
369.315789473684,406.448957831874
369.315789473684,377.695928538397
369.315789473684,347.064960600868
369.315789473684,314.698962043166
369.315789473684,281.058272781554
369.315789473684,246.941696643265
369.315789473684,213.301008906255
369.315789473684,180.935021153268
369.315789473684,150.304017231449
369.315789473684,121.551018857436
369.315789473684,94.6197442278623
369.315789473684,69.361946946528
369.315789473684,45.6022850300056
369.315789473684,23.1693680783318
369.315789473684,1.90846130530008
400.947368421053,526.0915171967
400.947368421053,504.830613058448
400.947368421053,482.397688204571
400.947368421053,458.638002557968
400.947368421053,433.380239481098
400.947368421053,406.448957831874
400.947368421053,377.695928538397
400.947368421053,347.064960600868
400.947368421053,314.698962043166
400.947368421053,281.058272781554
400.947368421053,246.941696643265
400.947368421053,213.301008906255
400.947368421053,180.935021153268
400.947368421053,150.304017231449
400.947368421053,121.551018857436
400.947368421053,94.6197442278623
400.947368421053,69.361946946528
400.947368421053,45.6022850300056
400.947368421053,23.1693680783318
400.947368421053,1.90846130530008
432.578947368421,526.0915171967
432.578947368421,504.830613058448
432.578947368421,482.397688204571
432.578947368421,458.638002557968
432.578947368421,433.380239481098
432.578947368421,406.448957831874
432.578947368421,377.695928538397
432.578947368421,347.064960600868
432.578947368421,314.698962043166
432.578947368421,281.058272781554
432.578947368421,246.941696643265
432.578947368421,213.301008906255
432.578947368421,180.935021153268
432.578947368421,150.304017231449
432.578947368421,121.551018857436
432.578947368421,94.6197442278623
432.578947368421,69.361946946528
432.578947368421,45.6022850300056
432.578947368421,23.1693680783318
432.578947368421,1.90846130530008
464.210526315789,526.0915171967
464.210526315789,504.830613058448
464.210526315789,482.397688204571
464.210526315789,458.638002557968
464.210526315789,433.380239481098
464.210526315789,406.448957831874
464.210526315789,377.695928538397
464.210526315789,347.064960600868
464.210526315789,314.698962043166
464.210526315789,281.058272781554
464.210526315789,246.941696643265
464.210526315789,213.301008906255
464.210526315789,180.935021153268
464.210526315789,150.304017231449
464.210526315789,121.551018857436
464.210526315789,94.6197442278623
464.210526315789,69.361946946528
464.210526315789,45.6022850300056
464.210526315789,23.1693680783318
464.210526315789,1.90846130530008
495.842105263158,526.0915171967
495.842105263158,504.830613058448
495.842105263158,482.397688204571
495.842105263158,458.638002557968
495.842105263158,433.380239481098
495.842105263158,406.448957831874
495.842105263158,377.695928538397
495.842105263158,347.064960600868
495.842105263158,314.698962043166
495.842105263158,281.058272781554
495.842105263158,246.941696643265
495.842105263158,213.301008906255
495.842105263158,180.935021153268
495.842105263158,150.304017231449
495.842105263158,121.551018857436
495.842105263158,94.6197442278623
495.842105263158,69.361946946528
495.842105263158,45.6022850300056
495.842105263158,23.1693680783318
495.842105263158,1.90846130530008
527.473684210526,526.0915171967
527.473684210526,504.830613058448
527.473684210526,482.397688204571
527.473684210526,458.638002557968
527.473684210526,433.380239481098
527.473684210526,406.448957831874
527.473684210526,377.695928538397
527.473684210526,347.064960600868
527.473684210526,314.698962043166
527.473684210526,281.058272781554
527.473684210526,246.941696643265
527.473684210526,213.301008906255
527.473684210526,180.935021153268
527.473684210526,150.304017231449
527.473684210526,121.551018857436
527.473684210526,94.6197442278623
527.473684210526,69.361946946528
527.473684210526,45.6022850300056
527.473684210526,23.1693680783318
527.473684210526,1.90846130530008
559.105263157895,526.0915171967
559.105263157895,504.830613058448
559.105263157895,482.397688204571
559.105263157895,458.638002557968
559.105263157895,433.380239481098
559.105263157895,406.448957831874
559.105263157895,377.695928538397
559.105263157895,347.064960600868
559.105263157895,314.698962043166
559.105263157895,281.058272781554
559.105263157895,246.941696643265
559.105263157895,213.301008906255
559.105263157895,180.935021153268
559.105263157895,150.304017231449
559.105263157895,121.551018857436
559.105263157895,94.6197442278623
559.105263157895,69.361946946528
559.105263157895,45.6022850300056
559.105263157895,23.1693680783318
559.105263157895,1.90846130530008
590.736842105263,526.0915171967
590.736842105263,504.830613058448
590.736842105263,482.397688204571
590.736842105263,458.638002557968
590.736842105263,433.380239481098
590.736842105263,406.448957831874
590.736842105263,377.695928538397
590.736842105263,347.064960600868
590.736842105263,314.698962043166
590.736842105263,281.058272781554
590.736842105263,246.941696643265
590.736842105263,213.301008906255
590.736842105263,180.935021153268
590.736842105263,150.304017231449
590.736842105263,121.551018857436
590.736842105263,94.6197442278623
590.736842105263,69.361946946528
590.736842105263,45.6022850300056
590.736842105263,23.1693680783318
590.736842105263,1.90846130530008
622.368421052632,526.0915171967
622.368421052632,504.830613058448
622.368421052632,482.397688204571
622.368421052632,458.638002557968
622.368421052632,433.380239481098
622.368421052632,406.448957831874
622.368421052632,377.695928538397
622.368421052632,347.064960600868
622.368421052632,314.698962043166
622.368421052632,281.058272781554
622.368421052632,246.941696643265
622.368421052632,213.301008906255
622.368421052632,180.935021153268
622.368421052632,150.304017231449
622.368421052632,121.551018857436
622.368421052632,94.6197442278623
622.368421052632,69.361946946528
622.368421052632,45.6022850300056
622.368421052632,23.1693680783318
622.368421052632,1.90846130530008
654,526.0915171967
654,504.830613058448
654,482.397688204571
654,458.638002557968
654,433.380239481098
654,406.448957831874
654,377.695928538397
654,347.064960600868
654,314.698962043166
654,281.058272781554
654,246.941696643265
654,213.301008906255
654,180.935021153268
654,150.304017231449
654,121.551018857436
654,94.6197442278623
654,69.361946946528
654,45.6022850300056
654,23.1693680783318
654,1.90846130530008
