"x","y"
51,240
113,248
146,255
184,272
166,243
222,256
270,265
312,284
330,298
309,241
281,159
262,113
279,41
286,13
342,21
422,39
478,56
547,91
526,148
509,193
507,211
520,213
554,192
586,174
610,165
628,233
640,303
654,365
656,412
651,444
590,442
527,431
498,413
480,392
494,432
515,459
546,504
577,542
581,550
543,581
510,617
471,657
458,666
460,617
481,561
504,527
516,516
480,529
459,562
423,599
366,625
323,633
304,566
290,485
299,427
302,411
327,373
295,383
264,417
215,464
165,506
143,518
132,520
110,431
108,400
87,378
78,366
99,354
126,361
151,363
114,335
76,321
65,279
