CONTRA,RED
472,439
506,439
534,439
558,439
688,439
423,440
527,440
574,440
581,440
696,440
722,440
404,441
408,441
427,441
439,441
487,441
565,441
701,441
709,441
736,441
416,442
464,442
538,442
569,442
450,443
600,443
729,443
436,444
456,444
514,444
525,444
621,444
633,444
391,445
399,445
429,445
482,445
501,445
519,445
586,445
639,445
656,445
741,445
670,446
686,446
714,446
423,447
508,447
566,447
489,448
494,448
383,449
457,449
473,449
469,450
513,450
543,450
630,450
685,450
575,451
607,451
627,451
396,452
416,452
438,452
488,452
503,452
515,452
614,452
644,452
653,452
403,453
476,453
566,453
675,453
449,454
621,454
387,455
400,455
418,455
529,455
577,455
663,455
681,455
428,456
457,456
467,456
502,456
559,456
609,456
648,456
658,456
536,457
565,457
587,457
642,457
701,457
495,458
665,458
696,458
501,459
610,459
716,459
456,460
553,460
602,460
680,460
714,460
420,461
470,461
515,461
449,462
478,462
488,462
568,462
636,462
402,463
409,463
464,463
531,463
549,464
628,464
671,464
704,464
425,465
490,465
544,465
692,465
432,466
448,466
480,466
515,466
583,466
645,466
676,466
697,466
410,467
541,467
571,467
455,468
588,468
681,468
494,469
605,469
620,469
527,470
592,470
644,470
648,470
694,470
410,471
434,471
660,471
677,471
424,472
458,472
465,472
477,472
572,472
502,473
540,473
612,473
662,473
420,474
460,474
658,474
434,475
471,475
495,475
564,475
570,475
607,475
443,476
450,476
533,476
538,476
557,476
639,476
662,476
408,478
437,478
502,478
520,478
552,478
654,478
690,478
452,480
471,480
625,480
644,480
648,480
486,481
572,481
675,481
690,481
438,482
519,482
534,482
539,482
550,482
605,482
494,483
547,483
696,483
396,484
421,484
441,484
470,484
576,484
405,485
617,485
691,485
426,486
501,486
677,486
478,487
561,487
591,487
395,488
420,488
569,488
577,488
700,488
490,489
514,489
547,489
586,490
628,490
643,490
678,490
684,490
718,490
417,491
426,491
477,491
671,491
531,492
559,492
562,492
606,493
639,494
717,494
703,495
480,496
483,496
591,496
597,496
727,496
500,497
513,497
519,497
532,497
545,497
654,497
506,498
552,498
561,498
608,498
619,498
734,498
412,499
632,499
701,499
544,500
566,500
667,500
728,500
501,501
537,501
576,501
649,501
708,501
438,502
583,502
614,502
642,503
702,503
739,503
572,504
628,504
694,504
732,504
586,505
691,505
722,505
437,506
662,506
414,507
421,507
442,507
481,507
486,507
511,507
539,507
622,507
722,507
499,508
558,508
590,508
639,508
669,508
675,508
728,508
340,509
442,509
465,509
469,509
523,509
530,509
553,509
403,510
652,510
436,511
489,511
586,511
609,511
623,511
745,511
343,512
439,512
525,512
534,512
733,512
503,513
724,513
341,514
539,514
671,514
496,515
519,515
567,515
592,515
645,515
686,515
697,515
329,516
464,516
625,516
679,516
713,516
729,516
756,516
531,517
620,517
336,518
515,518
539,518
676,518
722,518
380,519
421,519
463,519
548,519
564,520
585,520
602,520
650,520
706,520
750,520
500,521
557,521
658,521
678,521
729,521
323,522
485,522
505,522
620,522
746,522
372,523
427,523
478,523
596,523
634,523
764,523
492,524
695,524
699,524
313,525
333,525
431,525
501,525
514,525
680,525
732,525
338,526
371,526
465,526
533,526
542,526
617,526
743,526
752,526
315,527
401,527
509,527
643,527
686,527
706,527
477,528
598,528
679,528
301,529
560,529
586,529
692,529
379,530
635,530
669,530
427,531
725,531
734,531
738,531
299,532
342,532
452,532
501,532
629,532
678,532
681,532
750,532
399,533
417,533
429,533
466,533
579,533
606,533
614,533
671,533
718,533
753,533
768,533
396,534
445,534
511,534
530,534
593,534
759,534
433,535
582,535
285,536
289,536
303,536
370,536
522,536
551,536
693,536
710,536
409,537
421,537
493,537
620,537
665,537
478,538
499,538
547,538
561,538
642,538
657,538
379,539
502,539
541,539
767,539
297,540
324,540
459,540
518,540
529,540
634,540
673,540
688,540
729,540
484,541
691,541
340,542
347,542
397,542
557,542
561,542
584,542
609,542
742,542
383,543
432,543
446,543
493,543
667,543
771,543
268,544
279,544
317,544
353,544
360,544
513,544
573,544
605,544
663,544
716,544
779,544
308,545
530,545
556,545
679,545
700,545
760,545
293,546
298,546
605,546
706,546
734,546
790,546
276,547
399,547
404,547
427,547
475,547
499,547
564,547
619,547
724,547
531,548
536,548
676,548
333,549
393,549
512,549
552,549
575,549
255,550
268,550
493,550
559,550
638,550
665,550
415,551
608,551
634,551
694,551
718,551
740,551
282,552
461,552
539,552
570,552
602,552
620,552
626,552
647,552
670,552
247,553
349,553
365,553
400,553
477,553
513,553
596,553
261,554
342,554
370,554
442,554
521,554
545,554
584,554
226,555
254,555
296,555
317,555
492,555
499,555
707,555
747,555
765,555
794,555
426,556
506,556
591,556
246,557
276,557
312,557
322,557
463,557
695,557
714,557
723,557
754,558
776,558
339,559
361,559
391,559
547,559
558,559
643,559
673,559
689,559
732,559
219,560
238,560
376,560
424,560
512,560
665,560
736,560
760,560
797,560
316,561
322,561
406,561
419,561
429,561
509,561
585,561
609,561
660,561
697,561
298,562
309,562
540,562
713,562
725,562
742,562
284,563
349,563
436,563
466,563
563,563
579,563
593,563
617,563
731,563
234,564
258,564
425,564
570,564
680,564
786,564
325,565
383,565
474,565
558,565
802,565
238,566
317,566
398,566
484,566
545,566
698,566
727,566
770,566
307,567
358,567
268,568
293,568
537,568
588,568
642,568
680,568
683,568
703,568
206,569
215,569
353,569
371,569
461,569
469,569
575,569
624,569
630,569
792,569
223,570
456,570
528,570
579,570
689,570
712,570
249,571
325,571
417,571
421,571
494,571
598,571
653,571
660,571
760,571
282,572
351,572
405,572
409,572
612,572
731,572
234,573
307,573
528,573
536,573
562,573
574,573
797,573
279,574
417,574
433,574
466,574
499,574
516,574
725,574
275,575
288,575
375,575
459,575
623,575
633,575
694,575
719,575
206,576
366,576
486,576
509,576
535,576
546,576
673,576
778,576
793,576
193,577
255,577
406,577
528,577
553,577
579,577
678,577
715,577
741,577
760,577
764,577
333,578
634,578
707,578
816,578
230,579
369,579
447,579
615,579
731,579
352,580
382,580
419,580
434,580
452,580
545,580
597,580
769,580
303,581
310,581
360,581
393,581
506,581
643,581
664,581
775,581
805,581
495,582
590,582
703,582
707,582
725,582
274,583
294,583
298,583
651,583
680,583
250,584
352,584
390,584
410,584
428,584
509,584
532,584
694,584
711,584
317,585
393,585
402,585
486,585
502,585
629,585
660,585
798,585
267,586
449,586
699,586
223,587
526,587
557,587
578,587
620,587
757,587
767,587
239,588
337,588
347,588
569,588
592,588
724,588
792,588
801,588
287,589
374,589
418,589
553,589
607,589
619,589
638,589
731,589
677,590
472,591
548,591
559,591
259,592
358,592
382,592
505,592
251,593
421,593
532,593
541,593
591,593
368,594
409,594
444,594
621,594
627,594
643,594
707,594
220,595
507,595
534,595
635,595
779,595
208,596
344,596
364,596
404,596
439,596
457,596
586,596
590,596
744,596
377,597
418,597
425,597
606,597
634,597
668,597
752,597
819,597
246,598
349,598
520,598
523,598
542,598
768,598
812,598
294,599
357,599
387,599
548,599
555,599
581,599
593,599
614,599
645,599
649,599
736,599
461,600
563,600
689,600
784,600
217,601
224,601
585,601
656,601
763,601
248,602
343,602
511,602
591,602
625,602
281,603
373,603
446,603
467,603
535,603
544,603
605,603
630,603
706,603
748,603
314,604
333,604
396,604
425,604
582,604
722,604
172,605
260,605
378,605
554,605
562,605
611,605
225,606
359,606
418,606
180,607
203,607
292,607
404,607
523,607
695,607
746,607
241,608
313,608
436,608
590,608
617,608
671,608
163,609
245,609
284,609
335,609
347,609
654,609
704,609
323,610
419,610
421,610
441,610
523,610
559,610
613,610
642,610
179,611
367,611
517,611
680,611
293,612
309,612
329,612
413,612
812,612
241,613
268,613
418,613
437,613
555,613
565,613
252,614
349,614
694,614
752,614
232,615
246,615
304,615
321,615
361,615
436,615
461,615
545,615
592,615
636,615
241,616
512,616
583,616
739,616
338,617
559,617
697,617
296,618
573,618
614,618
706,618
179,619
286,619
381,619
548,619
604,619
625,619
720,619
764,619
807,619
253,620
485,620
543,620
641,620
705,620
361,621
398,621
409,621
481,621
494,621
675,621
205,622
328,622
334,622
351,622
433,622
454,622
528,622
587,622
568,623
619,623
156,624
221,624
366,624
615,624
649,624
682,624
766,624
267,625
306,625
420,625
515,625
543,625
557,625
575,625
594,625
754,625
317,626
379,626
744,626
168,627
240,627
660,627
738,627
790,627
153,628
186,628
297,628
584,628
626,628
171,629
205,629
292,629
371,629
161,630
310,630
350,630
367,630
522,630
532,630
650,630
228,631
250,631
327,631
361,631
392,631
408,631
538,631
556,631
772,631
195,632
347,632
419,632
449,632
598,632
602,632
221,633
234,633
551,633
589,633
625,633
763,633
803,633
230,634
652,634
794,634
155,635
186,635
211,635
275,635
294,635
433,635
544,635
565,635
316,636
415,636
442,636
459,636
532,636
172,637
392,637
420,637
463,637
685,637
153,638
237,638
285,638
362,638
397,638
412,638
523,638
554,638
453,639
473,639
500,639
528,639
597,639
707,639
763,639
157,640
226,640
246,640
626,640
787,640
338,641
343,641
536,641
150,642
197,642
233,642
434,642
486,642
713,642
766,642
152,643
347,643
521,643
564,643
634,643
662,643
209,644
254,644
271,644
299,644
492,644
558,644
675,644
179,645
241,645
459,645
576,645
707,645
788,645
157,646
161,646
184,646
228,646
319,646
383,646
393,646
461,646
483,646
506,646
599,646
609,646
697,646
732,646
219,647
444,647
526,647
603,647
189,648
195,648
212,648
436,648
510,648
588,648
623,648
755,648
259,649
292,649
409,649
544,649
631,649
727,649
771,649
325,650
403,650
523,650
742,650
793,650
315,651
476,651
549,651
701,651
439,652
500,652
227,653
368,653
563,653
573,653
586,653
645,653
691,653
788,653
348,654
390,654
429,654
483,654
609,654
625,654
665,654
755,654
162,655
527,655
582,655
219,656
412,656
603,656
803,656
206,657
261,657
421,657
556,657
714,657
155,658
427,658
440,658
474,658
533,658
542,658
777,658
458,659
501,659
551,659
625,659
697,659
765,659
357,660
370,660
578,660
730,660
135,661
224,661
344,661
532,661
546,661
639,661
655,661
758,661
331,662
462,662
496,662
599,662
602,662
737,662
747,662
775,662
410,663
587,663
621,663
165,664
416,664
456,664
483,664
634,664
652,664
795,664
324,665
449,665
565,665
663,665
226,666
537,666
601,666
641,666
667,666
764,666
544,667
577,667
197,668
378,668
398,668
456,668
460,668
204,670
236,670
515,670
593,670
646,670
529,671
611,671
745,671
765,671
786,671
353,672
366,672
507,672
518,672
524,672
329,673
358,673
434,673
560,673
567,673
579,673
615,673
630,673
160,674
484,674
492,674
677,674
375,675
398,675
458,675
722,675
337,676
465,676
500,676
650,676
704,676
505,677
621,677
673,677
779,677
794,677
147,678
267,678
389,678
415,678
128,679
306,679
350,679
358,679
365,679
547,679
718,679
408,680
485,680
528,680
556,680
640,680
654,680
689,680
855,680
502,681
544,681
161,682
176,682
462,682
548,682
673,682
207,683
424,683
475,683
523,683
591,683
797,683
125,684
431,684
455,684
602,684
706,684
737,684
764,684
313,685
154,686
242,686
650,686
451,687
464,687
504,687
510,687
529,687
548,687
560,687
566,687
583,687
647,687
665,687
758,687
203,688
400,688
497,688
630,688
126,689
174,689
371,689
383,689
472,689
509,689
603,689
780,689
90,690
267,690
480,690
516,690
571,690
501,691
535,691
552,691
248,692
276,692
360,692
487,692
572,692
686,692
730,692
315,693
418,693
545,693
284,694
413,694
464,694
561,694
612,694
634,694
646,694
140,695
273,695
471,695
621,695
698,695
233,696
449,696
514,696
590,696
674,696
743,696
769,696
116,697
122,697
188,697
241,697
419,697
755,697
226,698
269,698
326,698
537,698
638,698
174,699
484,699
499,699
550,699
557,699
578,699
406,700
410,700
492,700
510,700
622,700
657,700
725,700
368,701
516,701
530,701
675,701
694,701
378,702
543,702
563,702
823,702
327,703
456,703
341,704
488,704
497,704
118,705
220,705
347,705
413,705
528,705
586,705
651,705
177,706
471,706
553,706
610,706
625,706
111,707
465,707
510,707
567,707
596,707
106,708
359,708
363,708
453,708
460,708
533,708
602,708
775,708
792,709
318,710
342,710
502,710
578,710
151,711
296,711
509,711
552,711
644,711
129,712
214,712
370,712
377,712
424,712
476,712
526,712
557,712
592,712
638,712
771,712
437,713
451,713
631,713
107,714
111,714
468,714
516,714
547,714
571,714
579,714
657,714
763,715
354,716
520,716
799,716
872,716
197,717
312,717
526,717
530,717
541,717
565,717
599,717
456,718
481,718
533,718
587,718
624,718
98,719
132,719
436,719
516,719
553,719
578,719
664,719
230,720
321,720
362,720
376,720
490,720
521,720
886,720
95,721
138,721
502,721
549,721
621,721
109,723
327,723
426,723
468,723
572,723
586,723
643,723
352,724
382,724
449,724
478,724
510,724
647,724
121,725
517,725
582,725
607,725
716,725
142,726
208,726
361,726
381,726
455,726
93,727
573,727
597,727
116,728
482,728
493,728
527,728
589,728
193,729
332,729
394,729
468,729
506,729
565,729
530,730
560,730
579,730
834,730
174,731
287,731
311,731
406,731
465,731
516,731
477,732
635,732
138,733
488,733
523,733
541,733
623,733
659,733
761,733
159,734
441,734
537,734
547,734
127,735
146,735
297,735
389,735
402,735
452,735
615,735
634,735
686,735
737,735
326,736
436,736
444,736
588,736
85,737
98,737
257,737
282,737
355,737
516,737
526,737
623,737
626,737
159,738
245,738
363,738
480,738
550,738
579,738
76,739
113,739
217,739
349,739
416,739
494,739
502,739
563,739
489,740
621,740
689,740
84,741
389,741
607,741
272,742
400,742
438,742
461,742
519,742
555,742
634,742
69,743
138,743
443,743
449,743
453,743
487,743
611,743
685,743
467,744
537,744
348,745
482,745
527,745
532,745
588,745
599,745
97,746
106,746
210,746
336,746
380,746
411,746
500,746
513,746
571,746
110,747
146,747
183,747
332,747
476,747
568,747
585,747
74,748
434,748
519,748
550,748
388,749
165,750
288,750
579,750
106,751
329,751
404,751
535,751
159,752
266,752
377,752
484,752
516,752
555,752
581,752
615,752
668,752
323,753
415,753
527,753
567,753
599,753
80,754
87,754
271,754
356,754
419,754
499,754
607,754
71,755
187,755
316,755
339,755
391,755
547,755
656,755
85,756
137,756
635,756
370,757
444,757
449,757
499,757
584,757
101,758
190,758
471,758
482,758
516,758
621,758
111,759
282,759
289,759
305,759
405,759
579,759
57,760
85,760
167,760
271,760
468,760
525,760
604,760
52,761
184,761
365,761
457,761
117,762
345,762
488,762
534,762
597,762
221,763
437,763
449,763
461,763
545,763
626,763
705,763
322,764
384,764
317,765
408,765
529,765
44,766
373,766
537,766
580,766
478,767
504,767
573,767
666,767
323,768
402,768
416,768
460,768
494,768
512,768
73,769
150,769
313,769
376,769
730,769
122,770
191,770
305,770
348,770
521,770
625,770
84,771
237,771
446,771
539,772
554,772
583,772
612,772
331,773
384,773
402,773
452,773
460,773
41,774
295,774
485,774
507,774
514,774
563,774
575,774
72,775
103,775
268,775
326,775
118,776
222,776
338,776
353,776
498,776
526,776
115,777
290,777
74,778
242,778
347,778
46,779
57,779
207,779
300,779
447,779
484,779
540,780
547,780
572,780
593,780
98,781
319,781
380,781
425,781
456,781
522,781
537,781
581,781
600,781
705,781
80,782
308,782
609,782
471,783
714,783
423,784
512,784
367,785
433,786
477,786
523,786
340,787
396,787
448,787
459,787
501,787
37,788
266,788
325,788
355,788
525,788
301,789
537,789
551,789
599,789
688,789
115,790
623,790
419,791
575,791
751,791
325,792
49,793
78,793
301,793
433,793
254,794
364,794
452,794
469,794
481,794
629,794
72,795
107,795
543,795
548,795
725,795
170,796
240,796
285,796
334,796
504,796
515,796
52,797
346,797
424,797
497,797
536,797
769,797
190,798
492,798
743,798
61,799
98,799
480,799
556,799
564,799
590,799
282,800
321,800
360,800
366,800
519,800
748,800
163,801
751,801
253,802
382,802
450,802
486,802
373,803
434,804
492,804
543,804
698,804
580,805
303,806
338,806
517,806
547,806
706,806
206,807
466,807
526,807
734,807
823,807
252,809
436,809
506,809
545,809
83,810
199,810
376,810
292,811
390,811
456,811
79,812
368,812
528,812
585,812
828,812
481,813
517,813
349,814
430,814
512,814
176,815
211,815
222,815
280,815
415,816
63,817
213,817
223,817
300,817
431,817
553,817
93,818
322,818
440,818
516,818
657,819
77,820
244,820
340,820
451,821
173,822
302,822
317,822
375,822
560,822
695,822
289,823
632,823
645,823
782,823
85,824
109,824
270,824
388,824
468,824
473,824
156,825
207,826
536,826
669,826
764,826
440,827
235,828
402,828
455,828
547,828
93,829
132,829
366,829
413,830
423,830
518,830
541,830
506,831
109,832
388,832
434,832
468,832
254,833
311,833
522,833
104,834
352,834
201,835
284,835
420,835
214,836
334,836
369,836
153,837
274,837
173,838
440,838
515,838
582,838
181,839
229,839
242,839
311,839
545,839
133,840
245,840
302,840
318,841
504,841
144,842
433,842
496,842
408,843
122,844
102,845
226,845
234,845
303,845
330,845
139,846
545,846
214,847
376,847
582,847
314,848
343,848
407,848
649,848
497,849
669,849
107,850
209,850
436,851
736,851
228,852
478,852
270,853
311,853
373,853
351,854
395,854
339,855
360,857
568,857
158,858
167,858
348,858
405,858
422,858
141,859
277,859
293,859
197,860
281,860
328,860
678,860
238,861
166,862
488,862
179,863
186,863
302,863
350,863
427,863
233,864
247,864
257,864
375,864
140,865
195,866
354,866
316,867
370,867
406,867
198,868
207,868
332,868
220,869
263,869
381,869
644,869
175,870
463,870
467,870
131,872
182,872
158,873
267,873
192,875
296,875
321,875
407,876
435,876
147,877
351,878
739,878
314,879
446,879
171,880
262,881
359,881
424,881
616,881
469,883
213,884
304,884
240,885
376,885
168,886
181,886
195,886
334,886
402,886
228,888
274,888
355,888
768,888
255,889
211,890
436,892
298,893
344,893
495,893
290,894
422,894
236,896
274,896
400,896
646,896
265,897
306,897
474,898
504,898
244,899
364,899
386,899
268,900
206,901
331,902
252,904
373,904
440,904
214,905
429,905
229,906
306,906
444,906
381,907
227,908
331,908
204,909
267,909
275,910
320,910
291,915
276,916
349,916
368,917
392,917
403,917
242,918
264,918
662,918
229,919
314,919
351,919
209,920
301,920
290,925
283,926
318,926
294,928
422,931
262,933
245,934
275,934
312,934
300,935
318,935
351,935
231,937
256,940
374,940
695,943
263,946
355,947
280,948
344,949
352,952
374,953
335,955
422,956
404,957
683,957
375,958
438,959
334,960
396,961
302,963
430,971
324,974
336,974
379,974
425,976
354,979
330,980
356,989
389,996
422,1000
365,1001
427,1012
